DeepFlavour;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, up_jesEC2, 2, 0.8, 1.6, 40, 60, 0.0015, 0.0035, -816090.825758*(x-0.0015)*(x-0.0015)*(x-0.0015)+7428.58434431*(x-0.0015)*(x-0.0015)+36.7222130299*(x-0.0015)+0.6013630032539368
3, iterativefit, up_jesEC2, 2, 0.8, 1.6, 40, 60, 0.0035, 0.0045, -7693466.08575*(x-0.0035)*(x-0.0035)*(x-0.0035)+16754.2320816*(x-0.0035)*(x-0.0035)+56.643460498*(x-0.0035)+0.6979930400848389
3, iterativefit, up_jesEC2, 2, 0.8, 1.6, 40, 60, 0.0045, 0.0055, -2686524.16729*(x-0.0045)*(x-0.0045)*(x-0.0045)+4111.94028352*(x-0.0045)*(x-0.0045)+67.0715264039*(x-0.0045)+0.7636972665786743
3, iterativefit, up_jesEC2, 2, 0.8, 1.6, 40, 60, 0.0055, 0.007, -16981413.5346*(x-0.0055)*(x-0.0055)*(x-0.0055)+24548.4025715*(x-0.0055)*(x-0.0055)+67.2358344691*(x-0.0055)+0.8321942090988159
3, iterativefit, up_jesEC2, 2, 0.8, 1.6, 40, 60, 0.007, 0.009, 3930464.64093*(x-0.007)*(x-0.007)*(x-0.007)-13087.242925*(x-0.007)*(x-0.007)+26.2565008252*(x-0.007)+0.9309695959091187
3, iterativefit, up_jesEC2, 2, 0.8, 1.6, 40, 60, 0.009, 0.0115, -1994777.60908*(x-0.009)*(x-0.009)*(x-0.009)+9709.09980121*(x-0.009)*(x-0.009)+21.0731048164*(x-0.009)+0.9625773429870605
3, iterativefit, up_jesEC2, 2, 0.8, 1.6, 40, 60, 0.0115, 0.016, -1106636.16337*(x-0.0115)*(x-0.0115)*(x-0.0115)+4809.52563397*(x-0.0115)*(x-0.0115)+32.2165236522*(x-0.0115)+1.0447735786437988
3, iterativefit, up_jesEC2, 2, 0.8, 1.6, 40, 60, 0.016, 0.025, 32497.6518681*(x-0.016)*(x-0.016)*(x-0.016)-733.282727664*(x-0.016)*(x-0.016)+8.27410743341*(x-0.016)+1.1862986087799072
3, iterativefit, up_jesEC2, 2, 0.8, 1.6, 40, 60, 0.025, 0.049, -2104.13269511*(x-0.025)*(x-0.025)*(x-0.025)+13.8331991196*(x-0.025)*(x-0.025)+2.97194773941*(x-0.025)+1.2250604629516602
3, iterativefit, up_jesEC2, 2, 0.8, 1.6, 40, 60, 0.049, 0.1085, 331.097949996*(x-0.049)*(x-0.049)*(x-0.049)-30.8963203808*(x-0.049)*(x-0.049)+0.0*(x-0.049)+1.2752676010131836
3, iterativefit, up_jesEC2, 2, 0.8, 1.6, 40, 60, 0.1085, 0.58, -0.0911092771854*(x-0.1085)*(x-0.1085)*(x-0.1085)+0.234271153887*(x-0.1085)*(x-0.1085)-0.160153572894*(x-0.1085)+1.235630989074707
3, iterativefit, up_jesEC2, 2, 0.8, 1.6, 40, 60, 0.58, 1.1, 1.20264983177
3, iterativefit, up_jesEC2, 2, 1.6, 2.5, 40, 60, -15, 0, 0.0
3, iterativefit, up_jesEC2, 2, 1.6, 2.5, 40, 60, 0, 0.0025, 0.6997859478
3, iterativefit, up_jesEC2, 2, 1.6, 2.5, 40, 60, 0.0025, 0.007, -19374.2738702*(x-0.0025)*(x-0.0025)*(x-0.0025)-699.149675854*(x-0.0025)*(x-0.0025)+38.9915439818*(x-0.0025)+0.6997859477996826
3, iterativefit, up_jesEC2, 2, 1.6, 2.5, 40, 60, 0.007, 0.0115, -192885.995209*(x-0.007)*(x-0.007)*(x-0.007)+168.837302587*(x-0.007)*(x-0.007)+31.5222097615*(x-0.007)+0.8593246340751648
3, iterativefit, up_jesEC2, 2, 1.6, 2.5, 40, 60, 0.0115, 0.017, -186549.652126*(x-0.0115)*(x-0.0115)*(x-0.0115)+212.223270648*(x-0.0115)*(x-0.0115)+21.3239212758*(x-0.0115)+0.9870167970657349
3, iterativefit, up_jesEC2, 2, 1.6, 2.5, 40, 60, 0.017, 0.023, -44091.1704216*(x-0.017)*(x-0.017)*(x-0.017)-163.929159744*(x-0.017)*(x-0.017)+6.72899632246*(x-0.017)+1.0796809196472168
3, iterativefit, up_jesEC2, 2, 1.6, 2.5, 40, 60, 0.023, 0.0295, 73159.885884*(x-0.023)*(x-0.023)*(x-0.023)-713.308887369*(x-0.023)*(x-0.023)+0.0*(x-0.023)+1.1046297550201416
3, iterativefit, up_jesEC2, 2, 1.6, 2.5, 40, 60, 0.0295, 0.037, -572743.168584*(x-0.0295)*(x-0.0295)*(x-0.0295)+6443.36064657*(x-0.0295)*(x-0.0295)+0.0*(x-0.0295)+1.0945839881896973
3, iterativefit, up_jesEC2, 2, 1.6, 2.5, 40, 60, 0.037, 0.0485, 44625.0540817*(x-0.037)*(x-0.037)*(x-0.037)-907.907431467*(x-0.037)*(x-0.037)+0.0*(x-0.037)+1.2153970003128052
3, iterativefit, up_jesEC2, 2, 1.6, 2.5, 40, 60, 0.0485, 0.0805, 736.547395674*(x-0.0485)*(x-0.0485)*(x-0.0485)+5.39827362993*(x-0.0485)*(x-0.0485)-3.17688071683*(x-0.0485)+1.1631953716278076
3, iterativefit, up_jesEC2, 2, 1.6, 2.5, 40, 60, 0.0805, 0.1465, 3.85396043081*(x-0.0805)*(x-0.0805)*(x-0.0805)+3.92692462189*(x-0.0805)*(x-0.0805)-0.568717604999*(x-0.0805)+1.091198205947876
3, iterativefit, up_jesEC2, 2, 1.6, 2.5, 40, 60, 0.1465, 0.2295, -77.7412221985*(x-0.1465)*(x-0.1465)*(x-0.1465)+10.6347273293*(x-0.1465)*(x-0.1465)+0.0*(x-0.1465)+1.0718765258789062
3, iterativefit, up_jesEC2, 2, 1.6, 2.5, 40, 60, 0.2295, 0.6405, -0.0753793809907*(x-0.2295)*(x-0.2295)*(x-0.2295)-0.146578365255*(x-0.2295)*(x-0.2295)+0.158686897488*(x-0.2295)+1.1006877422332764
3, iterativefit, up_jesEC2, 2, 1.6, 2.5, 40, 60, 0.6405, 1.1, 1.13591456413
3, iterativefit, up_jesEC2, 2, 0.0, 0.8, 60, 10000.0, -15, 0, 0.0
3, iterativefit, up_jesEC2, 2, 0.0, 0.8, 60, 10000.0, 0, 0.0015, 0.647132337093
3, iterativefit, up_jesEC2, 2, 0.0, 0.8, 60, 10000.0, 0.0015, 0.004, -83308.8112318*(x-0.0015)*(x-0.0015)*(x-0.0015)+1924.90963947*(x-0.0015)*(x-0.0015)+55.4996848106*(x-0.0015)+0.6471323370933533
3, iterativefit, up_jesEC2, 2, 0.0, 0.8, 60, 10000.0, 0.004, 0.006, -1593157.84518*(x-0.004)*(x-0.004)*(x-0.004)+5163.29333684*(x-0.004)*(x-0.004)+63.5621927974*(x-0.004)+0.7966105341911316
3, iterativefit, up_jesEC2, 2, 0.0, 0.8, 60, 10000.0, 0.006, 0.008, -3650532.17671*(x-0.006)*(x-0.006)*(x-0.006)+6175.37553704*(x-0.006)*(x-0.006)+65.0974720026*(x-0.006)+0.9316428303718567
3, iterativefit, up_jesEC2, 2, 0.0, 0.8, 60, 10000.0, 0.008, 0.01, 4183723.13328*(x-0.008)*(x-0.008)*(x-0.008)-13230.3086087*(x-0.008)*(x-0.008)+45.9925880303*(x-0.008)+1.0573350191116333
3, iterativefit, up_jesEC2, 2, 0.0, 0.8, 60, 10000.0, 0.01, 0.012, -16002754.5246*(x-0.01)*(x-0.01)*(x-0.01)+37189.2557751*(x-0.01)*(x-0.01)+43.276031195*(x-0.01)+1.129868745803833
3, iterativefit, up_jesEC2, 2, 0.0, 0.8, 60, 10000.0, 0.012, 0.014, 14972269.5351*(x-0.012)*(x-0.012)*(x-0.012)-44916.8086052*(x-0.012)*(x-0.012)+0.0*(x-0.012)+1.237155795097351
3, iterativefit, up_jesEC2, 2, 0.0, 0.8, 60, 10000.0, 0.014, 0.0165, -14735582.4841*(x-0.014)*(x-0.014)*(x-0.014)+56270.8333466*(x-0.014)*(x-0.014)+0.0*(x-0.014)+1.1772667169570923
3, iterativefit, up_jesEC2, 2, 0.0, 0.8, 60, 10000.0, 0.0165, 0.0195, 383253.840587*(x-0.0165)*(x-0.0165)*(x-0.0165)-1972.58747237*(x-0.0165)*(x-0.0165)+5.0619951553*(x-0.0165)+1.2987159490585327
3, iterativefit, up_jesEC2, 2, 0.0, 0.8, 60, 10000.0, 0.0195, 0.0235, -341347.372972*(x-0.0195)*(x-0.0195)*(x-0.0195)+2001.89697195*(x-0.0195)*(x-0.0195)+3.57432401692*(x-0.0195)+1.306496500968933
3, iterativefit, up_jesEC2, 2, 0.0, 0.8, 60, 10000.0, 0.0235, 0.0615, 520.314186834*(x-0.0235)*(x-0.0235)*(x-0.0235)-57.984631055*(x-0.0235)*(x-0.0235)+3.20482588983*(x-0.0235)+1.3309779167175293
3, iterativefit, up_jesEC2, 2, 0.0, 0.8, 60, 10000.0, 0.0615, 0.5535, -0.709358586176*(x-0.0615)*(x-0.0615)*(x-0.0615)-0.545593959959*(x-0.0615)*(x-0.0615)+1.05199498701*(x-0.0615)+1.3975821733474731
3, iterativefit, up_jesEC2, 2, 0.0, 0.8, 60, 10000.0, 0.5535, 1.1, 1.69861364365
3, iterativefit, up_jesEC2, 2, 0.8, 1.6, 60, 10000.0, -15, 0, 0.0
3, iterativefit, up_jesEC2, 2, 0.8, 1.6, 60, 10000.0, 0, 0.0015, 0.667405128479
3, iterativefit, up_jesEC2, 2, 0.8, 1.6, 60, 10000.0, 0.0015, 0.0035, -3351579.69262*(x-0.0015)*(x-0.0015)*(x-0.0015)+23258.9256498*(x-0.0015)*(x-0.0015)+22.0348636309*(x-0.0015)+0.6674051284790039
3, iterativefit, up_jesEC2, 2, 0.8, 1.6, 60, 10000.0, 0.0035, 0.0045, -84733235.4644*(x-0.0035)*(x-0.0035)*(x-0.0035)+114695.320499*(x-0.0035)*(x-0.0035)+74.8516099189*(x-0.0035)+0.7776979207992554
3, iterativefit, up_jesEC2, 2, 0.8, 1.6, 60, 10000.0, 0.0045, 0.0055, 13037416.3207*(x-0.0045)*(x-0.0045)*(x-0.0045)-30212.5292047*(x-0.0045)*(x-0.0045)+50.0425445246*(x-0.0045)+0.8825116157531738
3, iterativefit, up_jesEC2, 2, 0.8, 1.6, 60, 10000.0, 0.0055, 0.0065, 12977922.5446*(x-0.0055)*(x-0.0055)*(x-0.0055)-16190.3131472*(x-0.0055)*(x-0.0055)+28.7297350774*(x-0.0055)+0.9153790473937988
3, iterativefit, up_jesEC2, 2, 0.8, 1.6, 60, 10000.0, 0.0065, 0.008, -22910589.4252*(x-0.0065)*(x-0.0065)*(x-0.0065)+52651.300155*(x-0.0065)*(x-0.0065)+35.2828764167*(x-0.0065)+0.9408963918685913
3, iterativefit, up_jesEC2, 2, 0.8, 1.6, 60, 10000.0, 0.008, 0.0105, 653905.98003*(x-0.008)*(x-0.008)*(x-0.008)-6458.70163755*(x-0.008)*(x-0.008)+38.5902982617*(x-0.008)+1.0349628925323486
3, iterativefit, up_jesEC2, 2, 0.8, 1.6, 60, 10000.0, 0.0105, 0.014, -113796.999494*(x-0.0105)*(x-0.0105)*(x-0.0105)-934.814595866*(x-0.0105)*(x-0.0105)+18.5575271995*(x-0.0105)+1.1012890338897705
3, iterativefit, up_jesEC2, 2, 0.8, 1.6, 60, 10000.0, 0.014, 0.02, 45525.1389862*(x-0.014)*(x-0.014)*(x-0.014)-719.764002569*(x-0.014)*(x-0.014)+7.83178529701*(x-0.014)+1.1499098539352417
3, iterativefit, up_jesEC2, 2, 0.8, 1.6, 60, 10000.0, 0.02, 0.045, -3497.55195105*(x-0.02)*(x-0.02)*(x-0.02)+48.9315526304*(x-0.02)*(x-0.02)+4.11133227669*(x-0.02)+1.180822491645813
3, iterativefit, up_jesEC2, 2, 0.8, 1.6, 60, 10000.0, 0.045, 0.1075, 231.623046875*(x-0.045)*(x-0.045)*(x-0.045)-21.7146606445*(x-0.045)*(x-0.045)+0.0*(x-0.045)+1.2595387697219849
3, iterativefit, up_jesEC2, 2, 0.8, 1.6, 60, 10000.0, 0.1075, 0.5795, 0.455424307323*(x-0.1075)*(x-0.1075)*(x-0.1075)+0.0*(x-0.1075)*(x-0.1075)+0.0*(x-0.1075)+1.2312644720077515
3, iterativefit, up_jesEC2, 2, 0.8, 1.6, 60, 10000.0, 0.5795, 1.1, 1.27915418148
3, iterativefit, up_jesEC2, 2, 1.6, 2.5, 60, 10000.0, -15, 0, 0.0
3, iterativefit, up_jesEC2, 2, 1.6, 2.5, 60, 10000.0, 0, 0.0015, 0.677132308483
3, iterativefit, up_jesEC2, 2, 1.6, 2.5, 60, 10000.0, 0.0015, 0.004, -57553.8127196*(x-0.0015)*(x-0.0015)*(x-0.0015)+1693.60052759*(x-0.0015)*(x-0.0015)+33.9796662331*(x-0.0015)+0.6771323084831238
3, iterativefit, up_jesEC2, 2, 1.6, 2.5, 60, 10000.0, 0.004, 0.0065, -3549532.20353*(x-0.004)*(x-0.004)*(x-0.004)+10567.4310364*(x-0.004)*(x-0.004)+41.3685348825*(x-0.004)+0.7717671990394592
3, iterativefit, up_jesEC2, 2, 1.6, 2.5, 60, 10000.0, 0.0065, 0.0095, 1914977.58624*(x-0.0065)*(x-0.0065)*(x-0.0065)-8463.0951633*(x-0.0065)*(x-0.0065)+27.6519612484*(x-0.0065)+0.8857735395431519
3, iterativefit, up_jesEC2, 2, 1.6, 2.5, 60, 10000.0, 0.0095, 0.0125, -8710942.84207*(x-0.0095)*(x-0.0095)*(x-0.0095)+34436.2786065*(x-0.0095)*(x-0.0095)+28.577785097*(x-0.0095)+0.9442659616470337
3, iterativefit, up_jesEC2, 2, 1.6, 2.5, 60, 10000.0, 0.0125, 0.016, 109658.644429*(x-0.0125)*(x-0.0125)*(x-0.0125)-575.707883251*(x-0.0125)*(x-0.0125)+0.0*(x-0.0125)+1.1047303676605225
3, iterativefit, up_jesEC2, 2, 1.6, 2.5, 60, 10000.0, 0.016, 0.0205, -55764.1508519*(x-0.016)*(x-0.016)*(x-0.016)+804.116877377*(x-0.016)*(x-0.016)+0.0*(x-0.016)+1.102379560470581
3, iterativefit, up_jesEC2, 2, 1.6, 2.5, 60, 10000.0, 0.0205, 0.0285, -292471.260547*(x-0.0205)*(x-0.0205)*(x-0.0205)+3269.06889331*(x-0.0205)*(x-0.0205)+3.84937973214*(x-0.0205)+1.1135814189910889
3, iterativefit, up_jesEC2, 2, 1.6, 2.5, 60, 10000.0, 0.0285, 0.058, 3958.79471505*(x-0.0285)*(x-0.0285)*(x-0.0285)-178.549718716*(x-0.0285)*(x-0.0285)+0.0*(x-0.0285)+1.203851580619812
3, iterativefit, up_jesEC2, 2, 1.6, 2.5, 60, 10000.0, 0.058, 0.1235, -3.20319003862*(x-0.058)*(x-0.058)*(x-0.058)+1.83387450471*(x-0.058)*(x-0.058)-0.199010101927*(x-0.058)+1.1501003503799438
3, iterativefit, up_jesEC2, 2, 1.6, 2.5, 60, 10000.0, 0.1235, 0.2065, -423.606644379*(x-0.1235)*(x-0.1235)*(x-0.1235)+52.7390272252*(x-0.1235)*(x-0.1235)+0.0*(x-0.1235)+1.1440328359603882
3, iterativefit, up_jesEC2, 2, 1.6, 2.5, 60, 10000.0, 0.2065, 0.629, -2.05925301202*(x-0.2065)*(x-0.2065)*(x-0.2065)+0.0*(x-0.2065)*(x-0.2065)+0.0*(x-0.2065)+1.2651392221450806
3, iterativefit, up_jesEC2, 2, 1.6, 2.5, 60, 10000.0, 0.629, 1.1, 1.10983264446
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 20, 30, -15, 0, 0.0
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 20, 30, 0, 0.086, 1.56539535522
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 20, 30, 0.086, 0.192, 7.28225062148*(x-0.086)*(x-0.086)*(x-0.086)-3.87604347489*(x-0.086)*(x-0.086)-2.97213901975*(x-0.086)+1.5653953552246094
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 20, 30, 0.192, 0.233, 2359.65205888*(x-0.192)*(x-0.192)*(x-0.192)-101.845551225*(x-0.192)*(x-0.192)-3.54839013248*(x-0.192)+1.2154706716537476
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 20, 30, 0.233, 0.2745, -2423.48530479*(x-0.233)*(x-0.233)*(x-0.233)+150.861960223*(x-0.233)*(x-0.233)+0.0*(x-0.233)+1.0614138841629028
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 20, 30, 0.2745, 0.3235, 1827.81865453*(x-0.2745)*(x-0.2745)*(x-0.2745)-149.40831237*(x-0.2745)*(x-0.2745)+0.0*(x-0.2745)+1.1480212211608887
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 20, 30, 0.3235, 0.383, 6.61908084759*(x-0.3235)*(x-0.3235)*(x-0.3235)+8.19738383645*(x-0.3235)*(x-0.3235)-1.47623684368*(x-0.3235)+1.0043329000473022
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 20, 30, 0.383, 0.445, 31.4351503721*(x-0.383)*(x-0.383)*(x-0.383)+0.547890404324*(x-0.383)*(x-0.383)-0.430448564228*(x-0.383)+0.9469118714332581
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 20, 30, 0.445, 0.5085, -61.6229381152*(x-0.445)*(x-0.445)*(x-0.445)+5.86958485547*(x-0.445)*(x-0.445)+0.0*(x-0.445)+0.9298220276832581
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 20, 30, 0.5085, 0.573, 362.381215578*(x-0.5085)*(x-0.5085)*(x-0.5085)-35.0603826071*(x-0.5085)*(x-0.5085)+0.0*(x-0.5085)+0.937711238861084
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 20, 30, 0.573, 0.6375, -412.826656115*(x-0.573)*(x-0.573)*(x-0.573)+39.9409789791*(x-0.573)*(x-0.573)+0.0*(x-0.573)+0.8890912532806396
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 20, 30, 0.6375, 0.703, 24.3779799531*(x-0.6375)*(x-0.6375)*(x-0.6375)-6.96068251354*(x-0.6375)*(x-0.6375)+0.0*(x-0.6375)+0.9444794058799744
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 20, 30, 0.703, 0.769, 790.720005815*(x-0.703)*(x-0.703)*(x-0.703)-73.7503220621*(x-0.703)*(x-0.703)-0.598086523793*(x-0.703)+0.9214668273925781
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 20, 30, 0.769, 0.835, -445.498154863*(x-0.769)*(x-0.769)*(x-0.769)+44.1043173314*(x-0.769)*(x-0.769)+0.0*(x-0.769)+0.7880655527114868
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 20, 30, 0.835, 0.901, 49.2023974886*(x-0.835)*(x-0.835)*(x-0.835)-10.4531711806*(x-0.835)*(x-0.835)+0.0*(x-0.835)+0.8521050214767456
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 20, 30, 0.901, 0.972, 63.8149233117*(x-0.901)*(x-0.901)*(x-0.901)-17.8942803135*(x-0.901)*(x-0.901)-0.736841665463*(x-0.901)+0.8207165002822876
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 20, 30, 0.972, 1.1, 0.701035737991
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 30, 50, -15, 0, 0.0
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 30, 50, 0, 0.075, 1.36114251614
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 30, 50, 0.075, 0.1745, 45.6728271483*(x-0.075)*(x-0.075)*(x-0.075)-14.5460955569*(x-0.075)*(x-0.075)-0.262558600319*(x-0.075)+1.3611425161361694
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 30, 50, 0.1745, 0.2245, 1482.0896539*(x-0.1745)*(x-0.1745)*(x-0.1745)-93.1495800901*(x-0.1745)*(x-0.1745)-1.80071439522*(x-0.1745)+1.2359991073608398
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 30, 50, 0.2245, 0.277, -823.855979334*(x-0.2245)*(x-0.2245)*(x-0.2245)+64.8786583725*(x-0.2245)*(x-0.2245)+0.0*(x-0.2245)+1.0983506441116333
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 30, 50, 0.277, 0.3325, 80.7939537148*(x-0.277)*(x-0.277)*(x-0.277)-14.256807351*(x-0.277)*(x-0.277)+0.0*(x-0.277)+1.157957911491394
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 30, 50, 0.3325, 0.391, 843.128812471*(x-0.3325)*(x-0.3325)*(x-0.3325)-66.8400328826*(x-0.3325)*(x-0.3325)-0.83590888817*(x-0.3325)+1.1278554201126099
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 30, 50, 0.391, 0.452, -160.01641697*(x-0.391)*(x-0.391)*(x-0.391)+14.6415021528*(x-0.391)*(x-0.391)+0.0*(x-0.391)+1.0190072059631348
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 30, 50, 0.452, 0.515, 95.3611322348*(x-0.452)*(x-0.452)*(x-0.452)-11.129155412*(x-0.452)*(x-0.452)+0.0*(x-0.452)+1.0371675491333008
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 30, 50, 0.515, 0.579, 45.8322729687*(x-0.515)*(x-0.515)*(x-0.515)-2.31545617064*(x-0.515)*(x-0.515)-0.266808580397*(x-0.515)+1.0168406963348389
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 30, 50, 0.579, 0.6435, -112.835897612*(x-0.579)*(x-0.579)*(x-0.579)+13.127559147*(x-0.579)*(x-0.579)+0.0*(x-0.579)+1.0022954940795898
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 30, 50, 0.6435, 0.709, -40.2739630172*(x-0.6435)*(x-0.6435)*(x-0.6435)+1.77998174547*(x-0.6435)*(x-0.6435)+0.285178500847*(x-0.6435)+1.026631474494934
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 30, 50, 0.709, 0.7745, 210.87525274*(x-0.709)*(x-0.709)*(x-0.709)-26.1193318919*(x-0.709)*(x-0.709)+0.0*(x-0.709)+1.0416297912597656
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 30, 50, 0.7745, 0.8395, 131.040379476*(x-0.7745)*(x-0.7745)*(x-0.7745)-7.33405377861*(x-0.7745)*(x-0.7745)-0.707509818633*(x-0.7745)+0.9888296723365784
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 30, 50, 0.8395, 0.9045, -223.441074043*(x-0.8395)*(x-0.8395)*(x-0.8395)+21.7855047192*(x-0.8395)*(x-0.8395)+0.0*(x-0.8395)+0.9478421211242676
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 30, 50, 0.9045, 0.9735, 145.753100418*(x-0.9045)*(x-0.9045)*(x-0.9045)-38.0516167809*(x-0.9045)*(x-0.9045)+0.0*(x-0.9045)+0.9785233736038208
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 30, 50, 0.9735, 1.1, 0.845240831375
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 50, 70, -15, 0, 0.0
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 50, 70, 0, 0.079, 1.38325238228
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 50, 70, 0.079, 0.186, 28.4080223597*(x-0.079)*(x-0.079)*(x-0.079)+16.8388435355*(x-0.079)*(x-0.079)-4.57924286059*(x-0.079)+1.3832523822784424
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 50, 70, 0.186, 0.243, -497.279878055*(x-0.186)*(x-0.186)*(x-0.186)+42.5174295737*(x-0.186)*(x-0.186)+0.0*(x-0.186)+1.120862364768982
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 50, 70, 0.243, 0.3025, 274.825244817*(x-0.243)*(x-0.243)*(x-0.243)-33.0618418492*(x-0.243)*(x-0.243)+0.0*(x-0.243)+1.1669087409973145
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 50, 70, 0.3025, 0.3655, 181.886053076*(x-0.3025)*(x-0.3025)*(x-0.3025)-11.8182959044*(x-0.3025)*(x-0.3025)-1.01550896116*(x-0.3025)+1.1077520847320557
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 50, 70, 0.3655, 0.4295, 15.9298236022*(x-0.3655)*(x-0.3655)*(x-0.3655)+1.11836983368*(x-0.3655)*(x-0.3655)-0.338897011135*(x-0.3655)+1.0423482656478882
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 50, 70, 0.4295, 0.493, -418.856639994*(x-0.4295)*(x-0.4295)*(x-0.4295)+39.8960949594*(x-0.4295)*(x-0.4295)+0.0*(x-0.4295)+1.0294156074523926
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 50, 70, 0.493, 0.556, 193.373303047*(x-0.493)*(x-0.493)*(x-0.493)-25.2425880712*(x-0.493)*(x-0.493)+0.0*(x-0.493)+1.0830392837524414
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 50, 70, 0.556, 0.6205, 241.725833779*(x-0.556)*(x-0.556)*(x-0.556)-16.5802288554*(x-0.556)*(x-0.556)-0.878070177589*(x-0.556)+1.0312038660049438
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 50, 70, 0.6205, 0.6865, -382.743023883*(x-0.6205)*(x-0.6205)*(x-0.6205)+37.8915593644*(x-0.6205)*(x-0.6205)+0.0*(x-0.6205)+0.970454216003418
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 50, 70, 0.6865, 0.749, 266.481933594*(x-0.6865)*(x-0.6865)*(x-0.6865)-24.9826812744*(x-0.6865)*(x-0.6865)+0.0*(x-0.6865)+1.0254727602005005
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 50, 70, 0.749, 0.8085, -70.5680703627*(x-0.749)*(x-0.749)*(x-0.749)+6.29820027987*(x-0.749)*(x-0.749)+0.0*(x-0.749)+0.9929432272911072
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 50, 70, 0.8085, 0.867, 331.234791882*(x-0.8085)*(x-0.8085)*(x-0.8085)-29.0658529876*(x-0.8085)*(x-0.8085)+0.0*(x-0.8085)+1.0003756284713745
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 50, 70, 0.867, 0.9235, -10.8474152215*(x-0.867)*(x-0.867)*(x-0.867)+0.919318440022*(x-0.867)*(x-0.867)+0.0*(x-0.867)+0.9672187566757202
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 50, 70, 0.9235, 0.9805, 191.836134988*(x-0.9235)*(x-0.9235)*(x-0.9235)-33.2071854629*(x-0.9235)*(x-0.9235)+0.0*(x-0.9235)+0.9681969881057739
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 50, 70, 0.9805, 1.1, 0.895833551884
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 70, 100, -15, 0, 0.0
3, iterativefit, down_jesBBEC1_2017, 0, 0.0, 2.5, 70, 100, 0, 0.0825, 1.34283649921
