DeepFlavour;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, down_jesPileUpPtRef, 2, 0.0, 0.8, 60, 10000.0, 0.006, 0.008, -4235562.99275*(x-0.006)*(x-0.006)*(x-0.006)+7915.09687615*(x-0.006)*(x-0.006)+65.0473380649*(x-0.006)+0.9313709735870361
3, iterativefit, down_jesPileUpPtRef, 2, 0.0, 0.8, 60, 10000.0, 0.008, 0.01, 4957775.34539*(x-0.008)*(x-0.008)*(x-0.008)-14967.1020988*(x-0.008)*(x-0.008)+45.8809696565*(x-0.008)+1.059241533279419
3, iterativefit, down_jesPileUpPtRef, 2, 0.0, 0.8, 60, 10000.0, 0.01, 0.012, -19873265.4276*(x-0.01)*(x-0.01)*(x-0.01)+48243.3299315*(x-0.01)*(x-0.01)+45.5058654058*(x-0.01)+1.130797266960144
3, iterativefit, down_jesPileUpPtRef, 2, 0.0, 0.8, 60, 10000.0, 0.012, 0.014, 17815947.5327*(x-0.012)*(x-0.012)*(x-0.012)-53447.842598*(x-0.012)*(x-0.012)+0.0*(x-0.012)+1.255796194076538
3, iterativefit, down_jesPileUpPtRef, 2, 0.0, 0.8, 60, 10000.0, 0.014, 0.0165, -14888458.0168*(x-0.014)*(x-0.014)*(x-0.014)+57060.0885234*(x-0.014)*(x-0.014)+0.0*(x-0.014)+1.1845324039459229
3, iterativefit, down_jesPileUpPtRef, 2, 0.0, 0.8, 60, 10000.0, 0.0165, 0.0195, 167685.117284*(x-0.0165)*(x-0.0165)*(x-0.0165)-1490.07961919*(x-0.0165)*(x-0.0165)+6.14185480224*(x-0.0165)+1.308525800704956
3, iterativefit, down_jesPileUpPtRef, 2, 0.0, 0.8, 60, 10000.0, 0.0195, 0.0235, 52055.5491335*(x-0.0195)*(x-0.0195)*(x-0.0195)-352.699587324*(x-0.0195)*(x-0.0195)+1.72887525377*(x-0.0195)+1.3180681467056274
3, iterativefit, down_jesPileUpPtRef, 2, 0.0, 0.8, 60, 10000.0, 0.0235, 0.0615, -1334.45760766*(x-0.0235)*(x-0.0235)*(x-0.0235)+73.898321171*(x-0.0235)*(x-0.0235)+1.40594491359*(x-0.0235)+1.3226720094680786
3, iterativefit, down_jesPileUpPtRef, 2, 0.0, 0.8, 60, 10000.0, 0.0615, 0.5535, -0.498772985933*(x-0.0615)*(x-0.0615)*(x-0.0615)-0.893437006103*(x-0.0615)*(x-0.0615)+1.24134696621*(x-0.0615)+1.4095827341079712
3, iterativefit, down_jesPileUpPtRef, 2, 0.0, 0.8, 60, 10000.0, 0.5535, 1.1, 1.74465489388
3, iterativefit, down_jesPileUpPtRef, 2, 0.8, 1.6, 60, 10000.0, -15, 0, 0.0
3, iterativefit, down_jesPileUpPtRef, 2, 0.8, 1.6, 60, 10000.0, 0, 0.0015, 0.682512283325
3, iterativefit, down_jesPileUpPtRef, 2, 0.8, 1.6, 60, 10000.0, 0.0015, 0.0035, -4403146.63955*(x-0.0015)*(x-0.0015)*(x-0.0015)+27618.5622515*(x-0.0015)*(x-0.0015)+6.63289427757*(x-0.0015)+0.6825122833251953
3, iterativefit, down_jesPileUpPtRef, 2, 0.8, 1.6, 60, 10000.0, 0.0035, 0.0045, -61596757.5832*(x-0.0035)*(x-0.0035)*(x-0.0035)+98021.6131138*(x-0.0035)*(x-0.0035)+64.2693836089*(x-0.0035)+0.771027147769928
3, iterativefit, down_jesPileUpPtRef, 2, 0.8, 1.6, 60, 10000.0, 0.0045, 0.0055, -34206936.7588*(x-0.0045)*(x-0.0045)*(x-0.0045)+19103.2650809*(x-0.0045)*(x-0.0045)+75.522337087*(x-0.0045)+0.8717213869094849
3, iterativefit, down_jesPileUpPtRef, 2, 0.8, 1.6, 60, 10000.0, 0.0055, 0.0065, 9515388.97552*(x-0.0055)*(x-0.0055)*(x-0.0055)-14507.1749289*(x-0.0055)*(x-0.0055)+11.1080569723*(x-0.0055)+0.932140052318573
3, iterativefit, down_jesPileUpPtRef, 2, 0.8, 1.6, 60, 10000.0, 0.0065, 0.008, -40178938.3564*(x-0.0065)*(x-0.0065)*(x-0.0065)+99014.600321*(x-0.0065)*(x-0.0065)+10.6398740411*(x-0.0065)+0.9382563233375549
3, iterativefit, down_jesPileUpPtRef, 2, 0.8, 1.6, 60, 10000.0, 0.008, 0.0105, 1840183.26106*(x-0.008)*(x-0.008)*(x-0.008)-9807.21152312*(x-0.008)*(x-0.008)+36.4758410983*(x-0.008)+1.0413950681686401
3, iterativefit, down_jesPileUpPtRef, 2, 0.8, 1.6, 60, 10000.0, 0.0105, 0.014, -1173268.04005*(x-0.0105)*(x-0.0105)*(x-0.0105)+3684.18679893*(x-0.0105)*(x-0.0105)+21.9432196275*(x-0.0105)+1.100042462348938
3, iterativefit, down_jesPileUpPtRef, 2, 0.8, 1.6, 60, 10000.0, 0.014, 0.02, 66401.0519756*(x-0.014)*(x-0.014)*(x-0.014)-767.676519438*(x-0.014)*(x-0.014)+4.61492674808*(x-0.014)+1.1716711521148682
3, iterativefit, down_jesPileUpPtRef, 2, 0.8, 1.6, 60, 10000.0, 0.02, 0.045, -5139.55278826*(x-0.02)*(x-0.02)*(x-0.02)+141.250786996*(x-0.02)*(x-0.02)+2.57412212819*(x-0.02)+1.18606698513031
3, iterativefit, down_jesPileUpPtRef, 2, 0.8, 1.6, 60, 10000.0, 0.045, 0.1075, 491.611328125*(x-0.045)*(x-0.045)*(x-0.045)-46.0885620117*(x-0.045)*(x-0.045)+0.0*(x-0.045)+1.2583962678909302
3, iterativefit, down_jesPileUpPtRef, 2, 0.8, 1.6, 60, 10000.0, 0.1075, 0.5795, 1.03184450321*(x-0.1075)*(x-0.1075)*(x-0.1075)+0.0*(x-0.1075)*(x-0.1075)+0.0*(x-0.1075)+1.1983851194381714
3, iterativefit, down_jesPileUpPtRef, 2, 0.8, 1.6, 60, 10000.0, 0.5795, 1.1, 1.30688774586
3, iterativefit, down_jesPileUpPtRef, 2, 1.6, 2.5, 60, 10000.0, -15, 0, 0.0
3, iterativefit, down_jesPileUpPtRef, 2, 1.6, 2.5, 60, 10000.0, 0, 0.0015, 0.688095092773
3, iterativefit, down_jesPileUpPtRef, 2, 1.6, 2.5, 60, 10000.0, 0.0015, 0.004, -338071.599967*(x-0.0015)*(x-0.0015)*(x-0.0015)+4685.35844328*(x-0.0015)*(x-0.0015)+24.4199752808*(x-0.0015)+0.6880950927734375
3, iterativefit, down_jesPileUpPtRef, 2, 1.6, 2.5, 60, 10000.0, 0.004, 0.0065, -7260731.32835*(x-0.004)*(x-0.004)*(x-0.004)+22837.1867641*(x-0.004)*(x-0.004)+41.5079249978*(x-0.004)+0.7731461524963379
3, iterativefit, down_jesPileUpPtRef, 2, 1.6, 2.5, 60, 10000.0, 0.0065, 0.0095, 1741401.37338*(x-0.0065)*(x-0.0065)*(x-0.0065)-7844.2769207*(x-0.0065)*(x-0.0065)+19.555146412*(x-0.0065)+0.9061994552612305
3, iterativefit, down_jesPileUpPtRef, 2, 1.6, 2.5, 60, 10000.0, 0.0095, 0.0125, -10890241.7669*(x-0.0095)*(x-0.0095)*(x-0.0095)+45754.867623*(x-0.0095)*(x-0.0095)+19.5073219691*(x-0.0095)+0.9412842392921448
3, iterativefit, down_jesPileUpPtRef, 2, 1.6, 2.5, 60, 10000.0, 0.0125, 0.016, 1535209.90044*(x-0.0125)*(x-0.0125)*(x-0.0125)-8059.85197729*(x-0.0125)*(x-0.0125)+0.0*(x-0.0125)+1.1175634860992432
3, iterativefit, down_jesPileUpPtRef, 2, 1.6, 2.5, 60, 10000.0, 0.016, 0.0205, -367525.91208*(x-0.016)*(x-0.016)*(x-0.016)+3561.12104712*(x-0.016)*(x-0.016)+0.0*(x-0.016)+1.0846524238586426
3, iterativefit, down_jesPileUpPtRef, 2, 1.6, 2.5, 60, 10000.0, 0.0205, 0.0285, -209883.758683*(x-0.0205)*(x-0.0205)*(x-0.0205)+1910.92446263*(x-0.0205)*(x-0.0205)+9.72289026519*(x-0.0205)+1.123274326324463
3, iterativefit, down_jesPileUpPtRef, 2, 1.6, 2.5, 60, 10000.0, 0.0285, 0.058, 5107.63853035*(x-0.0285)*(x-0.0285)*(x-0.0285)-226.013004968*(x-0.0285)*(x-0.0285)+0.0*(x-0.0285)+1.2158961296081543
3, iterativefit, down_jesPileUpPtRef, 2, 1.6, 2.5, 60, 10000.0, 0.058, 0.1235, -4.21349534514*(x-0.058)*(x-0.058)*(x-0.058)+1.67834810655*(x-0.058)*(x-0.058)+0.0*(x-0.058)+1.1503335237503052
3, iterativefit, down_jesPileUpPtRef, 2, 1.6, 2.5, 60, 10000.0, 0.1235, 0.2065, -342.69998561*(x-0.1235)*(x-0.1235)*(x-0.1235)+41.6683605172*(x-0.1235)*(x-0.1235)+0.165632756744*(x-0.1235)+1.156350016593933
3, iterativefit, down_jesPileUpPtRef, 2, 1.6, 2.5, 60, 10000.0, 0.2065, 0.629, -1.86436777249*(x-0.2065)*(x-0.2065)*(x-0.2065)+0.0*(x-0.2065)*(x-0.2065)+0.0*(x-0.2065)+1.2611994743347168
3, iterativefit, down_jesPileUpPtRef, 2, 1.6, 2.5, 60, 10000.0, 0.629, 1.1, 1.12059092522
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 20, 30, -15, 0, 0.0
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0, 0.086, 1.56488156319
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.086, 0.192, 19.6262870345*(x-0.086)*(x-0.086)*(x-0.086)+40.3268056891*(x-0.086)*(x-0.086)-9.21084568944*(x-0.086)+1.5648815631866455
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.192, 0.233, -1602.47318816*(x-0.192)*(x-0.192)*(x-0.192)+102.730032802*(x-0.192)*(x-0.192)+0.0*(x-0.192)+1.065019130706787
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.233, 0.2745, -24.9030935311*(x-0.233)*(x-0.233)*(x-0.233)-2.57737763105*(x-0.233)*(x-0.233)+0.342590401878*(x-0.233)+1.1272642612457275
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.2745, 0.3235, 2408.16369627*(x-0.2745)*(x-0.2745)*(x-0.2745)-182.828599672*(x-0.2745)*(x-0.2745)+0.0*(x-0.2745)+1.1352629661560059
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.3235, 0.383, -52.0116529901*(x-0.3235)*(x-0.3235)*(x-0.3235)+7.57431998514*(x-0.3235)*(x-0.3235)-0.571199663636*(x-0.3235)+0.9796095490455627
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.383, 0.445, 32.9339290631*(x-0.383)*(x-0.383)*(x-0.383)-1.27044936335*(x-0.383)*(x-0.383)-0.2222583489*(x-0.383)+0.9614821672439575
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.445, 0.5085, -186.388914172*(x-0.445)*(x-0.445)*(x-0.445)+17.7535440749*(x-0.445)*(x-0.445)+0.0*(x-0.445)+0.9506676197052002
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.5085, 0.573, 581.158787705*(x-0.5085)*(x-0.5085)*(x-0.5085)-56.2271127104*(x-0.5085)*(x-0.5085)+0.0*(x-0.5085)+0.9745298624038696
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.573, 0.6375, -384.276900069*(x-0.573)*(x-0.573)*(x-0.573)+37.5024202188*(x-0.573)*(x-0.573)+0.0*(x-0.573)+0.8965569138526917
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.6375, 0.703, -0.229179568963*(x-0.6375)*(x-0.6375)*(x-0.6375)-0.296172326342*(x-0.6375)*(x-0.6375)+0.041748287688*(x-0.6375)+0.9494609832763672
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.703, 0.769, 957.341452494*(x-0.703)*(x-0.703)*(x-0.703)-94.7768037969*(x-0.703)*(x-0.703)+0.0*(x-0.703)+0.9508604407310486
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.769, 0.835, -425.845970908*(x-0.769)*(x-0.769)*(x-0.769)+42.1587511199*(x-0.769)*(x-0.769)+0.0*(x-0.769)+0.8132445216178894
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.835, 0.901, 80.6606065234*(x-0.835)*(x-0.835)*(x-0.835)-14.8376425276*(x-0.835)*(x-0.835)+0.0*(x-0.835)+0.8744590282440186
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.901, 0.972, 42.66164745*(x-0.901)*(x-0.901)*(x-0.901)-13.5068413255*(x-0.901)*(x-0.901)-0.904496007589*(x-0.901)+0.8330158591270447
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 20, 30, 0.972, 1.1, 0.715977728367
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 30, 50, -15, 0, 0.0
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0, 0.075, 1.36170697212
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.075, 0.1745, 3.08114213423*(x-0.075)*(x-0.075)*(x-0.075)-1.75589831068*(x-0.075)*(x-0.075)-1.51867672082*(x-0.075)+1.3617069721221924
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.1745, 0.2245, 793.011549625*(x-0.1745)*(x-0.1745)*(x-0.1745)-41.7099836979*(x-0.1745)*(x-0.1745)-1.7765882524*(x-0.1745)+1.1962499618530273
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.2245, 0.277, -669.028946679*(x-0.2245)*(x-0.2245)*(x-0.2245)+52.686029551*(x-0.2245)*(x-0.2245)+0.0*(x-0.2245)+1.1022720336914062
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.277, 0.3325, 186.444352917*(x-0.277)*(x-0.277)*(x-0.277)-24.6890393325*(x-0.277)*(x-0.277)+0.0*(x-0.277)+1.1506773233413696
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.3325, 0.391, 532.541232642*(x-0.3325)*(x-0.3325)*(x-0.3325)-38.0330768251*(x-0.3325)*(x-0.3325)-1.01759771169*(x-0.3325)+1.1065022945404053
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.391, 0.452, -113.819213119*(x-0.391)*(x-0.391)*(x-0.391)+10.4144580003*(x-0.391)*(x-0.391)+0.0*(x-0.391)+1.0234297513961792
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.452, 0.515, 105.165454795*(x-0.452)*(x-0.452)*(x-0.452)-12.3198973339*(x-0.452)*(x-0.452)+0.0*(x-0.452)+1.0363471508026123
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.515, 0.579, 52.5842410214*(x-0.515)*(x-0.515)*(x-0.515)-2.70354031128*(x-0.515)*(x-0.515)-0.300101993826*(x-0.515)+1.0137457847595215
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.579, 0.6435, -56.4134097547*(x-0.579)*(x-0.579)*(x-0.579)+7.77770086397*(x-0.579)*(x-0.579)+0.0*(x-0.579)+0.9972501993179321
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.6435, 0.709, -89.0446645808*(x-0.6435)*(x-0.6435)*(x-0.6435)+6.46435014501*(x-0.6435)*(x-0.6435)+0.299241747657*(x-0.6435)+1.0144696235656738
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.709, 0.7745, 176.664560014*(x-0.709)*(x-0.709)*(x-0.709)-21.8567458576*(x-0.709)*(x-0.709)+0.0*(x-0.709)+1.0367810726165771
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.7745, 0.8395, 108.563730191*(x-0.7745)*(x-0.7745)*(x-0.7745)-6.05089968169*(x-0.7745)*(x-0.7745)-0.589428321544*(x-0.7745)+0.9926549196243286
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.8395, 0.9045, -199.66302593*(x-0.8395)*(x-0.8395)*(x-0.8395)+19.4671450282*(x-0.8395)*(x-0.8395)+0.0*(x-0.8395)+0.9585913419723511
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.9045, 0.9735, 156.646099975*(x-0.9045)*(x-0.9045)*(x-0.9045)-39.5799344775*(x-0.9045)*(x-0.9045)+0.0*(x-0.9045)+0.986007571220398
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 30, 50, 0.9735, 1.1, 0.84902715683
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 50, 70, -15, 0, 0.0
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0, 0.079, 1.37977433205
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.079, 0.186, 57.8922091262*(x-0.079)*(x-0.079)*(x-0.079)+9.15902356123*(x-0.079)*(x-0.079)-3.94845474896*(x-0.079)+1.3797743320465088
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.186, 0.243, -130.711618445*(x-0.186)*(x-0.186)*(x-0.186)+11.1758433771*(x-0.186)*(x-0.186)+0.0*(x-0.186)+1.133071780204773
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.243, 0.3025, 53.1620889601*(x-0.243)*(x-0.243)*(x-0.243)-9.98342081897*(x-0.243)*(x-0.243)+0.0*(x-0.243)+1.1451752185821533
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.3025, 0.3655, 508.150405554*(x-0.3025)*(x-0.3025)*(x-0.3025)-43.939331922*(x-0.3025)*(x-0.3025)-0.623405821135*(x-0.3025)+1.1210297346115112
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.3655, 0.4295, 1.03308131997*(x-0.3655)*(x-0.3655)*(x-0.3655)+0.754064539942*(x-0.3655)*(x-0.3655)-0.109214764372*(x-0.3655)+1.034421443939209
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.4295, 0.493, -393.891619197*(x-0.4295)*(x-0.4295)*(x-0.4295)+37.5181767286*(x-0.4295)*(x-0.4295)+0.0*(x-0.4295)+1.030791163444519
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.493, 0.556, 102.062024307*(x-0.493)*(x-0.493)*(x-0.493)-15.962085361*(x-0.493)*(x-0.493)+0.0*(x-0.493)+1.0812187194824219
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.556, 0.6205, 378.112321942*(x-0.556)*(x-0.556)*(x-0.556)-30.4120552714*(x-0.556)*(x-0.556)-0.795970232072*(x-0.556)+1.0433855056762695
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.6205, 0.6865, -380.915260893*(x-0.6205)*(x-0.6205)*(x-0.6205)+37.7106108285*(x-0.6205)*(x-0.6205)+0.0*(x-0.6205)+0.9669848680496216
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.6865, 0.749, 240.46875*(x-0.6865)*(x-0.6865)*(x-0.6865)-22.5439453125*(x-0.6865)*(x-0.6865)+0.0*(x-0.6865)+1.0217406749725342
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.749, 0.8085, -199.776200991*(x-0.749)*(x-0.749)*(x-0.749)+17.8300259385*(x-0.749)*(x-0.749)+0.0*(x-0.749)+0.9923865795135498
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.8085, 0.867, 419.85802164*(x-0.8085)*(x-0.8085)*(x-0.8085)-36.8425413989*(x-0.8085)*(x-0.8085)+0.0*(x-0.8085)+1.013427495956421
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.867, 0.9235, -44.8443989376*(x-0.867)*(x-0.867)*(x-0.867)+3.80056280996*(x-0.867)*(x-0.867)+0.0*(x-0.867)+0.9713993668556213
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.9235, 0.9805, 210.003534603*(x-0.9235)*(x-0.9235)*(x-0.9235)-37.2833896736*(x-0.9235)*(x-0.9235)+0.0*(x-0.9235)+0.9754434823989868
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 50, 70, 0.9805, 1.1, 0.893200933933
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 70, 100, -15, 0, 0.0
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0, 0.0825, 1.35652208328
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.0825, 0.1975, 2.96649846495*(x-0.0825)*(x-0.0825)*(x-0.0825)-1.74533416173*(x-0.0825)*(x-0.0825)-0.705766095082*(x-0.0825)+1.3565220832824707
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.1975, 0.2635, 94.1585023276*(x-0.1975)*(x-0.1975)*(x-0.1975)-8.21307135853*(x-0.1975)*(x-0.1975)-0.989497125683*(x-0.1975)+1.2567886114120483
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.2635, 0.329, -113.723722664*(x-0.2635)*(x-0.2635)*(x-0.2635)+10.0027533708*(x-0.2635)*(x-0.2635)-0.843159236592*(x-0.2635)+1.182775855064392
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.329, 0.393, 676.050950237*(x-0.329)*(x-0.329)*(x-0.329)-57.1156713127*(x-0.329)*(x-0.329)-0.996508148483*(x-0.329)+1.1385055780410767
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.393, 0.4575, -1123.22148159*(x-0.393)*(x-0.393)*(x-0.393)+108.671678344*(x-0.393)*(x-0.393)+0.0*(x-0.393)+1.0180059671401978
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.4575, 0.5235, 177.433041964*(x-0.4575)*(x-0.4575)*(x-0.4575)-27.9776954229*(x-0.4575)*(x-0.4575)+0.0*(x-0.4575)+1.1687064170837402
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.5235, 0.5885, 576.650738449*(x-0.5235)*(x-0.5235)*(x-0.5235)-45.6514408185*(x-0.5235)*(x-0.5235)-1.37436080344*(x-0.5235)+1.0978468656539917
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.5885, 0.6515, -331.293765356*(x-0.5885)*(x-0.5885)*(x-0.5885)+31.3072608262*(x-0.5885)*(x-0.5885)+0.0*(x-0.5885)+0.9739987850189209
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.6515, 0.7135, 130.393931837*(x-0.6515)*(x-0.6515)*(x-0.6515)-14.4011360958*(x-0.6515)*(x-0.6515)+0.0*(x-0.6515)+1.015418291091919
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.7135, 0.773, 45.1990784397*(x-0.7135)*(x-0.7135)*(x-0.7135)-1.66395007062*(x-0.7135)*(x-0.7135)-0.282038053935*(x-0.7135)+0.9911368489265442
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.773, 0.83, -391.357262113*(x-0.773)*(x-0.773)*(x-0.773)+33.4610459107*(x-0.773)*(x-0.773)+0.0*(x-0.773)+0.9779857397079468
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.83, 0.8845, 80.7566427273*(x-0.83)*(x-0.83)*(x-0.83)-9.80921094816*(x-0.83)*(x-0.83)+0.0*(x-0.83)+1.0142240524291992
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.8845, 0.9355, -70.6698988126*(x-0.8845)*(x-0.8845)*(x-0.8845)+2.07810577846*(x-0.8845)*(x-0.8845)-0.349601739167*(x-0.8845)+0.9981610178947449
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.9355, 0.985, 166.96623354*(x-0.9355)*(x-0.9355)*(x-0.9355)-29.6816263881*(x-0.9355)*(x-0.9355)-0.689072170199*(x-0.9355)+0.9763620495796204
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 70, 100, 0.985, 1.1, 0.889776468277
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 100, 10000.0, -15, 0, 0.0
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 100, 10000.0, 0, 0.079, 1.47597050667
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 100, 10000.0, 0.079, 0.188, 0.952044762308*(x-0.079)*(x-0.079)*(x-0.079)+5.66982786141*(x-0.079)*(x-0.079)-3.45222361153*(x-0.079)+1.4759705066680908
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 100, 10000.0, 0.188, 0.25, 387.34739909*(x-0.188)*(x-0.188)*(x-0.188)-18.4243774195*(x-0.188)*(x-0.188)-2.18226740628*(x-0.188)+1.1682742834091187
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 100, 10000.0, 0.25, 0.314, -880.113475432*(x-0.25)*(x-0.25)*(x-0.25)+84.4908936415*(x-0.25)*(x-0.25)+0.0*(x-0.25)+1.0544661283493042
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 100, 10000.0, 0.314, 0.3795, 602.363488948*(x-0.314)*(x-0.314)*(x-0.314)-59.1822127891*(x-0.314)*(x-0.314)+0.0*(x-0.314)+1.1698243618011475
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 100, 10000.0, 0.3795, 0.446, -321.646595665*(x-0.3795)*(x-0.3795)*(x-0.3795)+32.0842479176*(x-0.3795)*(x-0.3795)+0.0*(x-0.3795)+1.085188865661621
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 100, 10000.0, 0.446, 0.511, 33.003252104*(x-0.446)*(x-0.446)*(x-0.446)-9.06871763257*(x-0.446)*(x-0.446)+0.0*(x-0.446)+1.132483720779419
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 100, 10000.0, 0.511, 0.5745, 876.527775717*(x-0.511)*(x-0.511)*(x-0.511)-81.6839039799*(x-0.511)*(x-0.511)-0.760617071816*(x-0.511)+1.1032319068908691
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 100, 10000.0, 0.5745, 0.6395, 15.0757186878*(x-0.5745)*(x-0.5745)*(x-0.5745)+2.61731363066*(x-0.5745)*(x-0.5745)-0.531335506353*(x-0.5745)+0.9499958753585815
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 100, 10000.0, 0.6395, 0.704, -974.532467182*(x-0.6395)*(x-0.6395)*(x-0.6395)+94.2860161998*(x-0.6395)*(x-0.6395)+0.0*(x-0.6395)+0.9306573867797852
3, iterativefit, up_jesTimePtEta, 0, 0.0, 2.5, 100, 10000.0, 0.704, 0.7645, 314.462939409*(x-0.704)*(x-0.704)*(x-0.704)-36.922392459*(x-0.704)*(x-0.704)+0.0*(x-0.704)+1.061408519744873
